"X.Y..m..d","DANISH"
"1984-04-03",1.287958115
"1984-04-07",1.465968586
"1984-04-14",13.62303665
"1984-04-19",1.129842932
"1984-04-19",2.403141361
"1984-04-22",5.445026178
"1984-04-25",1.046910995
"1984-04-26",1.059162304
"1984-04-26",2.094240838
"1984-04-26",1.855497382
"1984-04-27",1.570680628
"1984-04-27",1.937172775
"1984-04-30",2.203141361
"1984-05-02",2.460732984
"1984-05-12",1.427616754
"1984-05-12",1.735078534
"1984-05-13",4.083769634
"1984-05-14",2.157068063
"1984-05-19",1.465968586
"1984-05-20",1.168586387
"1984-05-20",1.22513089
"1984-05-29",1.151832461
"1984-06-01",3.769633508
"1984-06-01",1.095052356
"1984-06-04",1.204188482
"1984-06-07",2.617801047
"1984-06-08",1.871204188
"1984-06-08",4.397905759
"1984-06-08",4.607329843
"1984-06-11",18.64648377
"1984-06-14",1.047120419
"1984-06-18",1.047120419
"1984-06-19",1.047120419
"1984-06-19",15.81151832
"1984-06-22",1.989528796
"1984-06-24",1.047120419
"1984-06-24",1.256544503
"1984-07-01",1.151832461
"1984-07-05",1.073298429
"1984-07-09",1.194420942
"1984-07-12",1.064361257
"1984-07-12",1.384293194
"1984-07-12",1.130890052
"1984-07-15",1.151832461
"1984-07-17",1.793717277
"1984-07-20",1.141361257
"1984-07-23",1.632905759
"1984-07-27",2.643979058
"1984-08-01",1.286896335
"1984-08-01",4.45026178
"1984-08-01",1.236649215
"1984-08-02",1.959162304
"1984-08-04",1.191050262
"1984-08-05",1.314433508
"1984-08-07",1.989528796
"1984-08-09",1.649570681
"1984-08-10",2.722513089
"1984-08-11",1.132420942
"1984-08-16",1.780104712
"1984-08-17",1.607329843
"1984-08-20",1.204188482
"1984-08-20",1.073298429
"1984-08-20",1.09947644
"1984-08-21",1.406282723
"1984-08-21",1.965445026
"1984-08-26",3.363190576
"1984-08-28",1.570680628
"1984-08-28",1.256544503
"1984-08-29",2.762440838
"1984-08-31",1.066485864
"1984-08-31",1.377950785
"1984-09-02",1.300253403
"1984-09-04",1.319371728
"1984-09-05",3.403141361
"1984-09-09",1.361256545
"1984-09-09",1.178010471
"1984-09-10",4.293193717
"1984-09-11",4.808376963
"1984-09-11",1.09947644
"1984-09-14",2.219895288
"1984-09-15",2.617801047
"1984-09-18",1.434496335
"1984-09-23",1.047120419
"1984-09-26",2.513089005
"1984-09-26",1.621459686
"1984-09-28",19.16230366
"1984-09-30",1.570680628
"1984-10-01",2.303664921
"1984-10-03",1.845554974
"1984-10-04",1.047120419
"1984-10-04",1.989528796
"1984-10-06",2.827225131
"1984-10-08",1.256544503
"1984-10-09",3.979057592
"1984-10-10",1.361256545
"1984-10-10",1.633507853
"1984-10-24",18.84816754
"1984-10-28",1.12565445
"1984-10-29",5.30557801
"1984-11-01",1.727748691
"1984-11-02",1.165342408
"1984-11-04",1.151832461
"1984-11-05",1.256544503
"1984-11-07",3.568586387
"1984-11-07",7.235602094
"1984-11-07",1.570680628
"1984-11-10",7.643979058
"1984-11-13",2.122003141
"1984-11-14",2.931937173
"1984-11-15",1.287958115
"1984-11-17",1.06800733
"1984-11-17",1.27561466
"1984-11-23",1.623036649
"1984-11-23",2.670157068
"1984-12-02",1.256544503
"1984-12-03",1.103048168
"1984-12-03",1.204188482
"1984-12-08",1.151832461
"1984-12-08",1.884816754
"1984-12-10",7.539267016
"1984-12-11",1.09947644
"1984-12-12",1.570680628
"1984-12-13",2.670157068
"1984-12-17",1.151832461
"1984-12-19",3.87434555
"1984-12-22",5.02617801
"1984-12-28",1.780104712
"1984-12-29",4.764397906
"1984-12-31",1.151832461
"1985-01-01",1.5
"1985-01-03",1.251
"1985-01-04",1.03
"1985-01-05",1.05
"1985-01-05",1.9
"1985-01-05",1.1
"1985-01-06",1.88175
"1985-01-07",1.007
"1985-01-07",1.63
"1985-01-07",1.025
"1985-01-08",1.007274
"1985-01-08",3.5
"1985-01-10",2.9
"1985-01-11",2.463137
"1985-01-11",4.625
"1985-01-11",1.03
"1985-01-11",1.4
"1985-01-12",1.077075
"1985-01-12",1.32
"1985-01-13",2.6
"1985-01-13",1.08
"1985-01-14",1.517
"1985-01-16",1.07
"1985-01-17",2.256823
"1985-01-20",1.788413
"1985-01-22",1.278896
"1985-01-24",4.609074
"1985-01-25",3.183
"1985-01-28",1.2
"1985-01-28",2.743
"1985-01-30",3
"1985-01-31",1.008938
"1985-02-08",1.004084
"1985-02-10",1.85
"1985-02-11",1.520994
"1985-02-11",1.250089
"1985-02-11",1
"1985-02-12",1.956
"1985-02-14",1.05
"1985-02-15",2.779
"1985-02-16",22.137567
"1985-02-17",1.445
"1985-02-17",1.0051
"1985-02-19",1
"1985-02-19",1
"1985-02-20",16.3
"1985-02-20",1.11
"1985-02-21",1.475
"1985-02-21",1.049873
"1985-02-23",1.753542
"1985-02-25",6.143355
"1985-02-27",1.23
"1985-03-03",1.939
"1985-03-04",46.5
"1985-03-05",1.241472
"1985-03-11",3.4
"1985-03-12",1
"1985-03-17",6.2
"1985-03-19",1.966237
"1985-03-20",2.17
"1985-03-22",1.296
"1985-03-23",1.555
"1985-03-27",1.15
"1985-03-28",1.33
"1985-03-28",4.124285
"1985-04-11",1.394239
"1985-04-12",4.761228
"1985-04-14",4.868852
"1985-04-19",4
"1985-04-21",1.6
"1985-04-24",7.085
"1985-04-26",1.765054
"1985-04-27",6.306654
"1985-04-28",1.25
"1985-04-28",1.2
"1985-04-29",1.226412
"1985-04-30",6.563
"1985-04-30",4.17
"1985-05-02",2.68
"1985-05-02",1.075
"1985-05-04",1.932957
"1985-05-05",1.375
"1985-05-06",1.25
"1985-05-07",3.38
"1985-05-09",1.3801
"1985-05-14",2.283
"1985-05-15",2.35
"1985-05-26",3.15
"1985-05-27",3.35
"1985-05-28",4
"1985-05-28",10.5
"1985-05-29",2.89
"1985-05-31",5.5
"1985-05-31",2.8
"1985-06-01",1.26
"1985-06-02",1.1
"1985-06-06",2.126759
"1985-06-10",2.2
"1985-06-11",1.07
"1985-06-12",9.2
"1985-06-13",1.5
"1985-06-15",1.65
"1985-06-16",12.225
"1985-06-18",1.4
"1985-06-19",14.239
"1985-06-22",1.085
"1985-06-22",1.05
"1985-06-27",2.65
"1985-06-27",2.123
"1985-06-28",5.2
"1985-06-28",1.825
"1985-06-29",1.1
"1985-07-02",1
"1985-07-02",2.065
"1985-07-06",1.2774
"1985-07-06",1.195
"1985-07-07",1.2
"1985-07-07",1.1
"1985-07-08",1.4
"1985-07-13",1.585
"1985-07-15",3.265042
"1985-07-15",1.2
"1985-07-16",2.433
"1985-07-22",1.6
"1985-07-28",2
"1985-08-02",4.76
"1985-08-03",1.165
"1985-08-04",1.372
"1985-08-06",1.2
"1985-08-06",1.65
"1985-08-06",1.7
"1985-08-07",1.3
"1985-08-14",1.1
"1985-08-16",1.1
"1985-08-19",1.241012
"1985-08-19",1.005
"1985-08-20",3.282
"1985-08-21",1.05
"1985-08-23",57.410636
"1985-08-24",1.088
"1985-08-24",1.118
"1985-08-25",2.67
"1985-08-28",1.0749
"1985-08-30",2.141
"1985-08-31",5.85
"1985-09-02",14.3
"1985-09-04",1.971
"1985-09-07",1.7
"1985-09-08",6.167
"1985-09-11",1.05
"1985-09-12",1.156058
"1985-09-13",3.58215
"1985-09-15",13.5
"1985-09-19",1.2015
"1985-09-19",1.65
"1985-09-23",1.3776
"1985-09-24",3.8
"1985-09-25",1.3255
"1985-09-25",4.05
"1985-09-29",6.7
"1985-10-02",1.16
"1985-10-03",1.5
"1985-10-06",1.06
"1985-10-10",1.491287
"1985-10-11",1.981813
"1985-10-12",1.5
"1985-10-12",3.21436
"1985-10-12",4.1
"1985-10-13",1
"1985-10-16",10.7
"1985-10-17",19.4
"1985-10-17",1.605603
"1985-10-18",1.132
"1985-10-18",2.255
"1985-10-19",2.02
"1985-10-20",1.231
"1985-10-22",4.1
"1985-10-25",7.23
"1985-10-26",1.85
"1985-10-29",1
"1985-10-30",2.56
"1985-11-05",1.553
"1985-11-05",1.7
"1985-11-06",1.045472
"1985-11-06",1.054
"1985-11-10",1
"1985-11-13",8.71
"1985-11-16",1.5
"1985-11-17",1.5
"1985-11-18",1.26106
"1985-11-19",1.055
"1985-11-27",1.282
"1985-11-29",1.3
"1985-12-03",1.3
"1985-12-04",1.422078
"1985-12-06",1
"1985-12-07",1.2
"1985-12-08",1.85
"1985-12-10",1.18
"1985-12-11",1.043
"1985-12-11",1
"1985-12-11",1.6
"1985-12-11",5.6
"1985-12-16",1.8
"1985-12-18",2.5
"1985-12-20",1.75
"1985-12-29",1.45
"1986-01-02",1.460945034
"1986-01-03",1.157184185
"1986-01-04",1.495756991
"1986-01-05",5.207328833
"1986-01-07",3.683702989
"1986-01-09",1.446480231
"1986-01-11",1.038657666
"1986-01-12",1.253616201
"1986-01-13",1.06075217
"1986-01-13",1.398264224
"1986-01-14",1.398264224
"1986-01-14",2.410800386
"1986-01-16",1.441851495
"1986-01-16",1.639344262
"1986-01-19",1.050626808
"1986-01-21",1.755062681
"1986-01-24",4.484088717
"1986-01-27",1.677917068
"1986-01-27",1.06075217
"1986-01-30",1
"1986-01-31",3.082931533
"1986-02-01",1.277724204
"1986-02-04",1.207328833
"1986-02-04",1.928640309
"1986-02-05",1.00289296
"1986-02-05",1.089681774
"1986-02-07",1.758129219
"1986-02-11",1.446480231
"1986-02-12",1.591128255
"1986-02-12",1.108968177
"1986-02-13",1.023109932
"1986-02-14",2.00096432
"1986-02-15",1.314310511
"1986-02-16",2.068466731
"1986-02-16",3.085824494
"1986-02-18",6.798457088
"1986-02-19",1.639344262
"1986-02-21",1.639344262
"1986-02-28",1.229508197
"1986-02-28",1.735776278
"1986-02-28",2.823416586
"1986-03-01",2.507232401
"1986-03-03",1.866739634
"1986-03-03",4.43587271
"1986-03-04",1.928640309
"1986-03-04",1.06075217
"1986-03-05",1.741465767
"1986-03-07",3.085824494
"1986-03-08",12.05400193
"1986-03-08",1.157184185
"1986-03-09",2.410800386
"1986-03-10",1.558341369
"1986-03-16",1.350048216
"1986-03-19",3.182256509
"1986-03-19",1.900663452
"1986-03-19",2.31436837
"1986-03-22",3.707810993
"1986-03-23",3.206364513
"1986-03-30",1.06075217
"1986-04-01",1.446480231
"1986-04-02",1.157184185
"1986-04-02",5.207328833
"1986-04-02",3.664416586
"1986-04-03",1.659228544
"1986-04-03",2.507232401
"1986-04-07",3.191899711
"1986-04-07",16.44165863
"1986-04-08",1.082931533
"1986-04-08",2.410800386
"1986-04-10",3.66924783
"1986-04-10",1.181292189
"1986-04-10",29.02603664
"1986-04-11",4.918032787
"1986-04-11",1.148505304
"1986-04-16",1.542912247
"1986-04-17",1.567020251
"1986-04-18",1.253616201
"1986-04-19",1.542912247
"1986-04-22",1.832208293
"1986-04-24",1.663452266
"1986-04-26",1.277724204
"1986-04-27",2.4435892
"1986-04-28",2.892960463
"1986-04-30",3.134040501
"1986-05-01",2.603664417
"1986-05-02",3.789778206
"1986-05-03",1.902603664
"1986-05-03",3.770438766
"1986-05-05",1.166827387
"1986-05-06",1.18900675
"1986-05-07",1.321118611
"1986-05-12",1.735776278
"1986-05-12",12.53616201
"1986-05-13",1.321118611
"1986-05-15",1.157184185
"1986-05-16",5.785920926
"1986-05-21",1.832208293
"1986-05-21",1.388979749
"1986-05-22",1.205400193
"1986-05-24",1.108968177
"1986-05-28",1.729357763
"1986-05-30",1.639344262
"1986-06-01",1.087648023
"1986-06-06",1.542912247
"1986-06-09",1.432015429
"1986-06-10",2.169720347
"1986-06-14",5.400192864
"1986-06-20",5.785920926
"1986-06-22",1.350048216
"1986-06-22",6.075216972
"1986-06-26",18.32208293
"1986-06-26",1.157184185
"1986-06-29",1.591128255
"1986-06-30",1.928640309
"1986-06-30",1.446480231
"1986-06-30",1.677917068
"1986-06-30",1.157184185
"1986-07-01",1.010998071
"1986-07-01",2.844744455
"1986-07-02",1.735776278
"1986-07-04",1.150433944
"1986-07-05",2.507232401
"1986-07-06",2.892960463
"1986-07-08",2.097396336
"1986-07-11",2.086499518
"1986-07-13",1.446480231
"1986-07-15",2.150289296
"1986-07-17",1.122092575
"1986-07-18",1.658630665
"1986-07-20",1.697203472
"1986-07-22",1.591128255
"1986-07-22",5.785920926
"1986-07-22",1.055930569
"1986-07-30",1.446480231
"1986-07-31",2.892960463
"1986-08-01",1.157184185
"1986-08-01",1.120540019
"1986-08-03",1.157184185
"1986-08-03",1.203375121
"1986-08-04",5.593056895
"1986-08-04",1.432979749
"1986-08-04",1.264320154
"1986-08-05",1.399228544
"1986-08-07",1.147703954
"1986-08-13",1.23823433
"1986-08-15",1.759884282
"1986-08-16",1.542912247
"1986-08-16",2.121504339
"1986-08-17",1.542912247
"1986-08-18",1.253616201
"1986-08-18",1.928640309
"1986-08-22",1.330761813
"1986-08-28",1.928640309
"1986-08-30",1.108968177
"1986-09-02",2.025072324
"1986-09-03",8.678881389
"1986-09-07",2.217936355
"1986-09-07",1.301832208
"1986-09-08",1.123896818
"1986-09-09",1.727579556
"1986-09-09",1.37415622
"1986-09-10",1.00695757
"1986-09-12",8.100289296
"1986-09-13",1.00289296
"1986-09-13",1.171648987
"1986-09-16",10.27000964
"1986-09-17",1.271395371
"1986-09-17",2.892960463
"1986-09-18",3.345232401
"1986-09-20",1.06075217
"1986-09-20",2.892960463
"1986-09-22",1.121504339
"1986-09-24",1.697203472
"1986-09-24",1.716489875
"1986-09-25",1.1024108
"1986-09-26",17.06846673
"1986-09-27",2.603664417
"1986-09-28",1.253616201
"1986-09-28",3.567984571
"1986-09-30",1.494696239
"1986-10-03",1.639344262
"1986-10-03",1.722275796
"1986-10-03",2.351012536
"1986-10-03",1.68756027
"1986-10-03",1.470588235
"1986-10-06",2.31436837
"1986-10-06",1.253616201
"1986-10-07",1.144429122
"1986-10-11",1.205400193
"1986-10-15",2.602700096
"1986-10-16",2.941793635
"1986-10-17",2.181292189
"1986-10-19",1.446480231
"1986-10-23",4.821600771
"1986-10-26",3.837994214
"1986-10-26",1.350048216
"1986-10-28",1.542912247
"1986-10-28",1.157184185
"1986-10-29",1.928640309
"1986-10-30",2.242044359
"1986-10-30",1.263259402
"1986-10-30",1.012536162
"1986-10-31",1.928640309
"1986-11-03",1.137897782
"1986-11-03",1.037608486
"1986-11-04",1.253616201
"1986-11-06",2.18756027
"1986-11-07",4.767295082
"1986-11-08",1.542912247
"1986-11-09",1.06075217
"1986-11-10",2.75216972
"1986-11-24",3.182256509
"1986-11-24",1.446480231
"1986-11-26",1.928640309
"1986-11-29",1.591128255
"1986-12-01",3.085824494
"1986-12-02",4.098360656
"1986-12-03",1.880424301
"1986-12-04",2.410800386
"1986-12-04",1.012536162
"1986-12-05",1.928640309
"1986-12-07",1.06075217
"1986-12-12",1.639344262
"1986-12-13",1.128254581
"1986-12-13",1.446480231
"1986-12-14",1.446480231
"1986-12-18",2.892960463
"1986-12-18",1.388621022
"1986-12-21",1.639344262
"1986-12-22",2.022179364
"1986-12-23",1.705159113
"1986-12-24",1.051108968
"1986-12-25",17.74349084
"1986-12-27",1.157184185
"1986-12-28",3.857280617
"1986-12-29",1.705159113
"1986-12-29",1.350048216
"1986-12-30",5.496624879
"1987-01-01",1.023191095
"1987-01-01",1.304267161
"1987-01-02",1.066790353
"1987-01-05",1.80890538
"1987-01-07",3.246753247
"1987-01-08",1.417439703
"1987-01-09",2.490723562
"1987-01-09",1.011131725
"1987-01-09",2.971243043
"1987-01-10",3.004638219
"1987-01-11",1.420222635
"1987-01-11",2.233766234
"1987-01-11",1.397959184
"1987-01-11",2.319109462
"1987-01-11",2.852504638
"1987-01-12",1.994434137
"1987-01-12",1.742115028
"1987-01-13",1.646567718
"1987-01-14",2.97309833
"1987-01-14",1.113172542
"1987-01-16",1.484230056
"1987-01-17",1.113172542
"1987-01-18",1.149350649
"1987-01-19",3.184601113
"1987-01-19",2.226345083
"1987-01-19",3.896103896
"1987-01-21",1.437847866
"1987-01-21",2.368274583
"1987-01-22",1.021335807
"1987-01-22",1.020408163
"1987-01-24",2.736549165
"1987-01-24",23.283859
"1987-01-25",1.391465677
"1987-01-25",1.391465677
"1987-01-26",2.040816327
"1987-01-26",1.020408163
"1987-01-30",2.153061224
"1987-02-02",1.066790353
"1987-02-06",1.391465677
"1987-02-06",1.459183673
"1987-02-09",4.990723562
"1987-02-09",1.057513915
"1987-02-10",4.128014842
"1987-02-11",1.076994434
"1987-02-12",1.502782931
"1987-02-13",1.021335807
"1987-02-15",4.5
"1987-02-16",3.107606679
"1987-02-18",2.254174397
"1987-02-19",1.757884972
"1987-02-21",1.398886827
"1987-02-22",1.252319109
"1987-02-25",4.498144712
"1987-02-27",2.41187384
"1987-03-02",2.105751391
"1987-03-02",3.188311688
"1987-03-05",3.684601113
"1987-03-07",1.576994434
"1987-03-08",1.651205937
"1987-03-08",2.523191095
"1987-03-11",1.669758813
"1987-03-12",1.90445269
"1987-03-20",1.85528757
"1987-03-22",1.623376623
"1987-03-26",1.85528757
"1987-03-28",2.319109462
"1987-03-29",1.437847866
"1987-03-30",3.038033395
"1987-03-30",1.256957328
"1987-04-01",1.244897959
"1987-04-01",3.896103896
"1987-04-02",1.113172542
"1987-04-04",1.280148423
"1987-04-05",6.586270872
"1987-04-06",1.085343228
"1987-04-06",1.606679035
"1987-04-07",1.298701299
"1987-04-09",1.762523191
"1987-04-13",1.113172542
"1987-04-17",1.250463822
"1987-04-17",1.235621521
"1987-04-18",1.113172542
"1987-04-24",4.823747681
"1987-04-24",2.425788497
"1987-04-25",3.147495362
"1987-04-26",1.618738404
"1987-04-27",1.521335807
"1987-04-28",1.85528757
"1987-04-29",7.142857143
"1987-04-30",1.217068646
"1987-05-02",1.113172542
"1987-05-04",1.576994434
"1987-05-06",1.623376623
"1987-05-06",1.762523191
"1987-05-13",1.391465677
"1987-05-14",1.159554731
"1987-05-14",11.13172542
"1987-05-16",1.113172542
"1987-05-22",1.85528757
"1987-05-23",1.669758813
"1987-05-23",12.52319109
"1987-05-24",2.040816327
"1987-05-28",5.751391466
"1987-05-28",5.565862709
"1987-05-29",5.751391466
"1987-05-30",1.113172542
"1987-06-01",4.174397032
"1987-06-03",8.812615955
"1987-06-03",3.780148423
"1987-06-05",32.46753247
"1987-06-06",2.087198516
"1987-06-08",3.293135436
"1987-06-08",3.339517625
"1987-06-10",1.390538033
"1987-06-11",1.623376623
"1987-06-13",4.452690167
"1987-06-14",1.05380334
"1987-06-16",1.391465677
"1987-06-24",1.391465677
"1987-06-25",1.669758813
"1987-06-25",1.690166976
"1987-07-01",1.317254174
"1987-07-06",4.406307978
"1987-07-06",1.391465677
"1987-07-06",2.133580705
"1987-07-08",1.20593692
"1987-07-12",1.363636364
"1987-07-15",2.397959184
"1987-07-17",3.246753247
"1987-07-19",1.069573284
"1987-07-28",2.875695733
"1987-07-30",1.020408163
"1987-07-30",1.113172542
"1987-08-04",1.816326531
"1987-08-06",1.356215213
"1987-08-07",1.484230056
"1987-08-07",2.782931354
"1987-08-11",1.614100186
"1987-08-17",29.03710575
"1987-08-18",18.5528757
"1987-08-22",2.504638219
"1987-08-24",3.06122449
"1987-08-25",1.16419295
"1987-09-02",1.113172542
"1987-09-06",1.363636364
"1987-09-09",1.07606679
"1987-09-12",1.512059369
"1987-09-15",1.847866419
"1987-09-15",16.88311688
"1987-09-16",1.391465677
"1987-09-18",1.901669759
"1987-09-18",1.448979592
"1987-09-19",1.768089054
"1987-09-19",1.020408163
"1987-09-21",1.579777365
"1987-09-22",1.20593692
"1987-09-24",1.516697588
"1987-09-24",1.020408163
"1987-09-24",1.85528757
"1987-09-27",1.20593692
"1987-09-28",1.020408163
"1987-09-30",1.224489796
"1987-10-03",1.004638219
"1987-10-03",7.792207792
"1987-10-03",1.349721707
"1987-10-05",27.82931354
"1987-10-05",4.174397032
"1987-10-06",5.899814471
"1987-10-08",1.006493506
"1987-10-11",1.50742115
"1987-10-11",1.20593692
"1987-10-12",1.113172542
"1987-10-12",12.0593692
"1987-10-14",2.319109462
"1987-10-16",3.339517625
"1987-10-17",1.159554731
"1987-10-18",2.372912801
"1987-10-19",1.096474954
"1987-10-20",1.104823748
"1987-10-22",1.252319109
"1987-10-24",3.650278293
"1987-10-25",1.391465677
"1987-10-26",1.298701299
"1987-10-27",6.307977737
