"X.Y..m..d","DANISH"
"1987-10-30",9.461966605
"1987-10-30",2.875695733
"1987-10-31",1.683673469
"1987-11-01",3.481447124
"1987-11-01",7.606679035
"1987-11-03",1.391465677
"1987-11-05",3.896103896
"1987-11-06",1.125231911
"1987-11-07",11.59554731
"1987-11-08",3.076994434
"1987-11-11",2.115027829
"1987-11-14",1.85528757
"1987-11-15",1.756957328
"1987-11-16",1.484230056
"1987-11-18",3.06122449
"1987-11-21",1.576994434
"1987-11-29",1.734693878
"1987-12-02",1.762523191
"1987-12-02",1.289424861
"1987-12-06",1.468460111
"1987-12-07",5.194805195
"1987-12-07",1.948051948
"1987-12-09",4.118738404
"1987-12-09",4.962894249
"1987-12-12",5.102040816
"1987-12-12",1.345083488
"1987-12-12",1.075139147
"1987-12-13",7.101113173
"1987-12-13",2.070500928
"1987-12-14",2.41187384
"1987-12-14",1.237476809
"1987-12-16",2.040816327
"1987-12-17",1.298701299
"1987-12-17",2.894248609
"1987-12-17",1.066790353
"1987-12-19",1.391465677
"1987-12-19",1.530612245
"1987-12-20",1.048237477
"1987-12-23",1.178107607
"1987-12-29",1.345083488
"1987-12-30",2.040816327
"1987-12-31",1.669758813
"1988-01-01",1.618456078
"1988-01-01",1.027506655
"1988-01-03",16.41526176
"1988-01-04",1.508429459
"1988-01-08",1.685891748
"1988-01-10",1.330967169
"1988-01-15",2.30700976
"1988-01-19",1.92014197
"1988-01-20",3.771073647
"1988-01-21",1.15350488
"1988-01-22",5.094055013
"1988-01-23",2.956521739
"1988-01-23",1.798580302
"1988-01-23",1.552795031
"1988-01-25",1.330967169
"1988-01-26",1.887311446
"1988-01-29",1.774622893
"1988-01-30",1.330967169
"1988-02-01",6.015971606
"1988-02-06",3.261756877
"1988-02-09",1.166814552
"1988-02-10",2.520851819
"1988-02-11",1.293700089
"1988-02-14",18.42413487
"1988-02-17",1.064773736
"1988-02-19",1.955634428
"1988-02-19",2.040816327
"1988-02-21",7.985803017
"1988-02-22",3.49689441
"1988-02-29",6.511091393
"1988-02-29",1.259982254
"1988-03-02",1.853593611
"1988-03-03",1.552795031
"1988-03-07",1.267080745
"1988-03-08",2.129547471
"1988-03-09",2.706299911
"1988-03-12",1.552795031
"1988-03-12",1.330967169
"1988-03-14",1.467613132
"1988-03-14",2.30700976
"1988-03-18",1.90771961
"1988-03-19",1.242236025
"1988-03-21",1.211180124
"1988-03-24",1.996450754
"1988-03-25",38.15439219
"1988-04-06",2.129547471
"1988-04-09",2.48447205
"1988-04-12",1.690328305
"1988-04-13",1.765749778
"1988-04-14",1.538598048
"1988-04-14",1.685891748
"1988-04-16",1.242236025
"1988-04-19",1.330967169
"1988-04-20",1.982253771
"1988-04-20",1.863354037
"1988-04-23",1.885536823
"1988-04-24",5.210292813
"1988-04-24",1.15350488
"1988-04-24",1.788819876
"1988-04-26",5.767524401
"1988-04-26",1.330967169
"1988-04-26",6.832298137
"1988-04-29",1.36202307
"1988-04-29",3.549245785
"1988-04-30",1.375332742
"1988-04-30",2.30700976
"1988-05-08",2.661934339
"1988-05-08",7.542147294
"1988-05-09",5.681455191
"1988-05-09",9.228039042
"1988-05-11",1.080745342
"1988-05-11",1.612244898
"1988-05-12",1.242236025
"1988-05-12",1.356699201
"1988-05-12",1.508429459
"1988-05-13",2.30700976
"1988-05-15",1.375332742
"1988-05-16",1.552795031
"1988-05-17",27.33806566
"1988-05-19",1.237799468
"1988-05-23",1.192546584
"1988-05-25",1.277728483
"1988-05-26",1.330967169
"1988-05-26",7.542147294
"1988-05-27",2.223602484
"1988-05-27",1.15350488
"1988-05-29",1.787932564
"1988-05-29",1.437444543
"1988-05-29",6.140195209
"1988-05-30",1.616681455
"1988-05-31",2.094055013
"1988-05-31",11.80124224
"1988-06-01",2.972493345
"1988-06-03",1.952085182
"1988-06-03",2.488021295
"1988-06-05",3.992901508
"1988-06-05",2.222715173
"1988-06-05",25.28837622
"1988-06-06",2.440106477
"1988-06-06",3.726708075
"1988-06-06",3.752440106
"1988-06-10",1.641526176
"1988-06-13",1.242236025
"1988-06-15",1.242236025
"1988-06-16",4.436557232
"1988-06-21",1.064773736
"1988-06-21",1.197870453
"1988-06-24",2.395740905
"1988-06-24",10.20408163
"1988-06-29",1.774622893
"1988-06-29",2.320319432
"1988-06-29",2.30700976
"1988-07-01",1.087843833
"1988-07-01",1.142857143
"1988-07-01",1.15350488
"1988-07-01",1.866903283
"1988-07-02",2.48447205
"1988-07-04",2.573203194
"1988-07-05",1.121561668
"1988-07-06",5.989352263
"1988-07-08",2.50931677
"1988-07-09",1.328305235
"1988-07-12",1.045252884
"1988-07-14",1.387755102
"1988-07-16",1.15350488
"1988-07-18",1.286601597
"1988-07-18",1.047027507
"1988-07-19",4.614019521
"1988-07-19",20.45252884
"1988-07-19",2.218278616
"1988-07-20",5.323868678
"1988-07-26",1.216503993
"1988-07-30",7.098491571
"1988-08-08",1.330967169
"1988-08-09",1.774622893
"1988-08-10",3.01242236
"1988-08-12",47.01952085
"1988-08-15",1.100266193
"1988-08-18",2.309671695
"1988-08-21",1.145519077
"1988-08-21",1.376220053
"1988-08-22",1.142857143
"1988-08-24",2.896184561
"1988-08-24",1.774622893
"1988-08-29",1.354037267
"1988-09-01",24.57852706
"1988-09-04",2.261756877
"1988-09-05",4.436557232
"1988-09-05",1.348713398
"1988-09-06",15.88287489
"1988-09-06",1.020408163
"1988-09-08",1.262644188
"1988-09-08",2.661934339
"1988-09-09",1.051464064
"1988-09-11",1.952085182
"1988-09-14",1.357586513
"1988-09-17",1.641526176
"1988-09-18",7.542147294
"1988-09-19",2.218278616
"1988-09-19",5.501330967
"1988-09-20",2.211180124
"1988-09-22",1.477373558
"1988-09-27",1.641526176
"1988-09-27",1.020408163
"1988-10-01",3.283052351
"1988-10-04",25.9538598
"1988-10-04",1.064773736
"1988-10-08",4.081632653
"1988-10-08",2.28837622
"1988-10-17",1.100266193
"1988-10-20",2.838509317
"1988-10-20",3.194321207
"1988-10-23",1.597160603
"1988-10-28",1.774622893
"1988-10-29",1.721384206
"1988-11-02",2.333629104
"1988-11-03",4.494232476
"1988-11-05",8.873114463
"1988-11-05",2.676131322
"1988-11-07",1.1472937
"1988-11-07",1.330967169
"1988-11-10",1.508429459
"1988-11-11",1.242236025
"1988-11-14",1.109139308
"1988-11-18",6.211180124
"1988-11-19",1.73025732
"1988-11-19",1.15350488
"1988-11-20",1.055900621
"1988-11-21",1.879325643
"1988-11-23",1.401952085
"1988-11-26",1.419698314
"1988-11-27",2.715173026
"1988-12-02",4.081632653
"1988-12-02",1.752440106
"1988-12-05",1.088731145
"1988-12-06",3.549245785
"1988-12-06",1.283052351
"1988-12-08",2.173913043
"1988-12-09",2.839396628
"1988-12-12",3.371783496
"1988-12-12",1.330967169
"1988-12-14",4.614019521
"1988-12-15",10.82519965
"1988-12-16",5.767524401
"1988-12-17",1.109139308
"1988-12-17",31.05590062
"1988-12-18",3.105590062
"1988-12-18",1.330967169
"1988-12-25",1.685891748
"1988-12-26",3.992901508
"1989-01-02",1.84081287
"1989-01-03",1.282811177
"1989-01-05",5.376799323
"1989-01-09",1.361558002
"1989-01-11",1.058425064
"1989-01-11",1.00338696
"1989-01-14",2.963590178
"1989-01-15",1.270956816
"1989-01-15",1.905165114
"1989-01-17",4.233700254
"1989-01-17",1.947502117
"1989-01-19",2.911092295
"1989-01-20",24.55546147
"1989-01-21",1.227773074
"1989-01-24",1.219305673
"1989-01-24",3.268416596
"1989-01-26",4.82641829
"1989-01-26",1.6596105
"1989-01-29",1.214225233
"1989-01-31",1.016088061
"1989-02-02",1.523285351
"1989-02-02",2.684165961
"1989-02-05",1.562235394
"1989-02-06",1.121083827
"1989-02-13",1.014394581
"1989-02-14",42.09144793
"1989-02-14",1.693480102
"1989-02-14",1.640135478
"1989-02-15",1.947502117
"1989-02-15",4.657070279
"1989-02-15",1.058425064
"1989-02-18",1.116003387
"1989-02-22",1.524132091
"1989-02-23",1.392040644
"1989-02-27",1.227773074
"1989-03-04",14.39458086
"1989-03-06",1.130397968
"1989-03-07",1.744284505
"1989-03-07",1.947502117
"1989-03-08",1.185436071
"1989-03-14",2.565622354
"1989-03-16",1.148179509
"1989-03-17",2.176121931
"1989-03-19",1.33107536
"1989-03-23",20.86367485
"1989-03-23",1.894157494
"1989-03-23",2.116850127
"1989-03-24",1.651143099
"1989-03-27",1.058425064
"1989-03-27",9.229466554
"1989-04-01",1.143099069
"1989-04-03",5.927180356
"1989-04-04",1.198137172
"1989-04-05",1.774767146
"1989-04-06",1.875529213
"1989-04-09",5.66469094
"1989-04-12",1.100762066
"1989-04-14",4.149026249
"1989-04-16",1.283657917
"1989-04-17",1.058425064
"1989-04-19",2.201524132
"1989-04-20",1.289585097
"1989-04-21",1.354784081
"1989-04-23",4.416596105
"1989-04-24",1.270110076
"1989-04-26",14.39458086
"1989-04-28",2.686706181
"1989-04-28",1.693480102
"1989-04-28",1.624047417
"1989-04-30",3.386960203
"1989-05-02",4.064352244
"1989-05-03",1.301439458
"1989-05-04",1.270110076
"1989-05-06",1.553767993
"1989-05-06",1.476714649
"1989-05-07",1.189669771
"1989-05-11",1.016088061
"1989-05-11",10.13717189
"1989-05-13",2.66299746
"1989-05-13",1.045723963
"1989-05-15",3.810330229
"1989-05-18",1.270110076
"1989-05-19",1.693480102
"1989-05-21",1.481795089
"1989-05-22",1.524132091
"1989-05-23",2.963590178
"1989-05-24",1.181202371
"1989-05-24",1.565622354
"1989-05-24",3.048264183
"1989-05-25",3.33784928
"1989-05-25",1.457239627
"1989-05-26",1.016088061
"1989-05-29",4.301439458
"1989-06-02",2.032176122
"1989-06-04",4.022015241
"1989-06-05",1.121930567
"1989-06-08",1.879762913
"1989-06-11",2.201524132
"1989-06-11",1.270110076
"1989-06-12",1.734123624
"1989-06-13",1.16850127
"1989-06-13",6.773920406
"1989-06-16",1.176968671
"1989-06-17",4.50042337
"1989-06-17",2.213378493
"1989-06-21",1.016088061
"1989-06-21",1.862828112
"1989-06-23",2.201524132
"1989-06-27",1.219305673
"1989-06-27",5.715495343
"1989-06-28",6.435224386
"1989-06-28",5.50381033
"1989-06-28",2.540220152
"1989-06-28",5.080440305
"1989-06-29",5.080440305
"1989-07-03",2.032176122
"1989-07-05",4.091447925
"1989-07-06",1.901778154
"1989-07-08",4.82641829
"1989-07-10",2.132091448
"1989-07-10",1.569856054
"1989-07-13",1.253175275
"1989-07-18",1.270110076
"1989-07-18",3.099068586
"1989-07-18",1.910245555
"1989-07-20",1.295512278
"1989-07-22",2.540220152
"1989-07-23",2.487722269
"1989-07-24",2.286198137
"1989-07-24",1.405588484
"1989-07-25",1.102455546
"1989-07-26",1.016088061
"1989-07-28",3.852667231
"1989-07-28",12.80186283
"1989-07-28",1.608806097
"1989-07-30",1.524132091
"1989-07-31",1.972904318
"1989-08-02",1.270110076
"1989-08-03",1.784928027
"1989-08-04",16.08806097
"1989-08-04",1.439458086
"1989-08-04",152.4132091
"1989-08-05",1.439458086
"1989-08-05",3.130397968
"1989-08-07",6.287044877
"1989-08-08",2.777307367
"1989-08-09",1.033022862
"1989-08-10",1.016088061
"1989-08-11",14.01354784
"1989-08-18",1.270110076
"1989-08-22",1.215071973
"1989-08-23",8.367485182
"1989-08-23",1.058425064
"1989-08-23",1.117696867
"1989-08-24",3.810330229
"1989-08-25",1.100762066
"1989-08-26",1.520745131
"1989-08-27",1.487722269
"1989-08-27",3.386960203
"1989-08-28",4.657070279
"1989-08-28",2.277730737
"1989-08-29",1.041490262
"1989-08-30",1.176968671
"1989-08-30",1.524132091
"1989-08-31",1.288738357
"1989-09-04",1.270110076
"1989-09-04",3.773920406
"1989-09-09",1.198137172
"1989-09-10",2.352243861
"1989-09-11",1.066892464
"1989-09-11",1.066892464
"1989-09-11",9.398814564
"1989-09-11",1.270110076
"1989-09-14",5.770533446
"1989-09-14",1.049957663
"1989-09-14",1.536833192
"1989-09-16",1.083827265
"1989-09-18",1.879762913
"1989-09-21",1.278577477
"1989-09-22",1.354784081
"1989-09-24",3.979678239
"1989-09-25",5.249788315
"1989-09-25",1.565622354
"1989-09-25",12.70110076
"1989-09-26",4.572396274
"1989-09-27",2.921253175
"1989-09-28",1.778154107
"1989-09-29",1.524132091
"1989-09-29",11.6850127
"1989-10-01",2.116850127
"1989-10-02",1.733276884
"1989-10-02",2.540220152
"1989-10-07",1.176121931
"1989-10-20",6.011854361
"1989-10-22",32.38780694
"1989-10-23",10.58425064
"1989-10-24",1.642675699
"1989-10-24",3.386960203
"1989-10-26",1.016088061
"1989-11-10",4.868755292
"1989-11-11",1.528365792
"1989-11-12",1.100762066
"1989-11-13",1.079593565
"1989-11-13",1.693480102
"1989-11-14",18.62828112
"1989-11-15",1.731583404
"1989-11-16",3.810330229
"1989-11-16",1.100762066
"1989-11-19",1.83742591
"1989-11-20",1.016088061
"1989-11-29",4.657070279
"1989-11-29",1.314987299
"1989-11-30",1.524132091
"1989-12-03",2.286198137
"1989-12-03",1.016088061
"1989-12-05",1.885690093
"1989-12-06",1.311600339
"1989-12-06",1.227773074
"1989-12-08",1.100762066
"1989-12-09",3.386960203
"1989-12-13",1.634208298
"1989-12-14",1.013547841
"1989-12-15",1.726502964
"1989-12-18",3.810330229
"1989-12-18",2.456392887
"1989-12-19",2.686706181
"1989-12-20",1.00338696
"1989-12-22",1.015241321
"1989-12-25",1.862828112
"1989-12-29",1.083827265
"1989-12-30",2.116850127
"1989-12-30",4.149026249
"1989-12-31",1.016088061
"1989-12-31",1.016088061
"1989-12-31",1.176968671
"1990-01-01",1.877062706
"1990-01-06",1.268151815
"1990-01-08",1.356435644
"1990-01-10",7.425742574
"1990-01-12",1.134488449
"1990-01-13",1.329207921
"1990-01-17",1.287128713
"1990-01-19",1.565181518
"1990-01-20",1.072607261
"1990-01-20",2.310231023
"1990-01-24",1.094059406
"1990-01-25",2.617161716
"1990-01-26",1.99009901
"1990-01-26",1.987623762
"1990-01-30",1.155940594
"1990-01-31",3.378712871
"1990-02-05",1.2169967
"1990-02-07",1.951320132
"1990-02-08",4.125412541
"1990-02-09",1.402640264
"1990-02-09",1.02640264
"1990-02-11",1.707920792
"1990-02-12",1.237623762
"1990-02-12",3.300330033
"1990-02-18",1.278877888
"1990-02-19",2.981023102
"1990-02-20",4.075907591
"1990-02-22",3.712871287
"1990-02-26",1.237623762
"1990-02-27",1.031353135
"1990-02-27",1.454620462
"1990-03-07",1.689768977
"1990-03-10",2.367986799
"1990-03-11",3.465346535
"1990-03-12",1.237623762
"1990-03-15",1.064356436
"1990-03-17",1.423267327
"1990-03-19",1.485148515
"1990-03-20",2.475247525
"1990-03-22",1.73679868
"1990-03-23",10.99834983
"1990-03-25",1.084983498
"1990-03-27",1.155115512
"1990-03-28",1.258250825
"1990-03-29",1.897689769
"1990-04-02",1.00660066
"1990-04-02",1.108910891
"1990-04-02",1.031353135
"1990-04-03",1.320132013
"1990-04-03",1.902640264
"1990-04-04",8.250825083
"1990-04-07",1.094884488
"1990-04-08",2.887788779
"1990-04-08",2.302805281
"1990-04-09",1.735973597
"1990-04-11",3.217821782
"1990-04-13",1.084983498
"1990-04-18",1.485148515
"1990-04-18",2.499174917
"1990-04-18",4.867986799
"1990-04-20",1.105610561
"1990-04-25",12.37623762
"1990-04-25",1.74669967
"1990-04-30",3.589108911
"1990-05-01",1.021452145
"1990-05-02",3.465346535
"1990-05-03",4.537953795
"1990-05-03",5.198019802
"1990-05-04",2.675742574
"1990-05-07",1.275577558
"1990-05-07",1.650165017
"1990-05-09",3.300330033
"1990-05-09",1.320132013
"1990-05-17",1.485148515
"1990-05-18",2.5330033
"1990-05-18",3.855610561
"1990-05-22",1.208745875
"1990-05-25",1.290429043
"1990-05-25",2.805280528
"1990-05-25",1.265676568
"1990-05-26",5.612211221
"1990-05-27",1.443894389
"1990-05-30",2.103960396
"1990-06-03",2.475247525
"1990-06-04",1.815181518
"1990-06-06",1.495049505
"1990-06-06",2.04290429
"1990-06-07",1.070957096
"1990-06-07",1.237623762
"1990-06-11",2.062706271
"1990-06-14",1.017326733
"1990-06-15",1.650165017
"1990-06-15",15.28465347
"1990-06-15",2.293729373
"1990-06-16",1.072607261
"1990-06-18",4.537953795
"1990-06-27",1.237623762
"1990-07-01",10.18481848
"1990-07-01",1.664191419
"1990-07-05",2.310231023
"1990-07-05",6.372937294
"1990-07-09",1.410891089
"1990-07-10",1.114686469
"1990-07-10",1.870462046
"1990-07-13",2.062706271
"1990-07-15",1.068481848
"1990-07-15",1.670792079
"1990-07-15",1.318481848
"1990-07-16",1.115511551
"1990-07-17",2.062706271
"1990-07-18",1.072607261
"1990-07-19",4.290429043
"1990-07-20",2.982673267
"1990-07-20",1.021452145
"1990-07-21",8.085808581
"1990-07-21",3.176567657
"1990-07-22",1.654290429
"1990-07-23",1.265676568
"1990-07-23",1.081683168
"1990-07-23",1.084158416
"1990-07-24",2.805280528
"1990-07-24",2.163366337
"1990-07-27",1.278877888
"1990-07-28",1.320957096
"1990-07-28",1.339108911
"1990-07-28",1.48349835
"1990-07-28",1.822607261
"1990-07-29",6.20049505
"1990-07-31",13.20132013
"1990-08-02",4.314356436
"1990-08-04",2.407590759
"1990-08-06",1.364686469
"1990-08-10",1.005775578
"1990-08-11",2.145214521
"1990-08-13",1.901815182
"1990-08-13",1.461221122
"1990-08-14",20.82673267
"1990-08-14",5.940594059
"1990-08-14",2.722772277
"1990-08-14",2.762376238
"1990-08-15",1.027227723
"1990-08-17",1.141914191
"1990-08-18",1.646039604
"1990-08-19",1.770627063
"1990-08-20",4.125412541
"1990-08-21",1.98019802
"1990-08-22",1.320132013
"1990-08-22",1.00660066
"1990-08-22",8.250825083
"1990-08-26",1.113861386
"1990-08-29",1.650165017
"1990-08-29",1.26650165
"1990-08-30",1.553630363
"1990-08-30",4.084158416
"1990-08-31",1.448844884
"1990-09-08",14.85148515
"1990-09-11",1.596534653
"1990-09-15",3.877887789
"1990-09-19",2.021452145
"1990-09-20",1.650165017
"1990-09-27",1.010726073
"1990-09-27",1.485148515
"1990-09-30",1.278877888
"1990-10-01",1.02310231
"1990-10-01",4.702970297
"1990-10-02",3.135313531
"1990-10-03",1.864686469
"1990-10-03",2.037953795
"1990-10-04",2.145214521
"1990-10-04",1.155115512
"1990-10-07",1.056105611
"1990-10-08",144.6575908
"1990-10-10",28.63036304
"1990-10-12",19.26567657
"1990-10-12",5.528052805
"1990-10-15",1.54290429
"1990-10-16",4.620462046
"1990-10-19",1.072607261
"1990-10-19",3.712871287
"1990-10-23",1.014026403
"1990-10-29",1.113861386
"1990-11-07",2.339933993
"1990-11-10",1.938943894
"1990-11-11",1.237623762
"1990-11-13",3.052805281
"1990-11-13",1.409240924
"1990-11-15",2.553630363
"1990-11-23",5.775577558
"1990-11-27",1.134488449
"1990-11-29",3.407590759
"1990-11-29",1.072607261
"1990-11-30",1.167491749
"1990-11-30",1.072607261
"1990-12-04",1.270627063
"1990-12-05",1.472772277
"1990-12-06",1.03630363
"1990-12-07",1.650165017
"1990-12-08",1.678217822
"1990-12-09",2.640264026
"1990-12-09",1.601485149
"1990-12-10",17.73927393
"1990-12-14",4.372937294
"1990-12-15",1.361386139
"1990-12-16",1.183993399
"1990-12-17",2.97029703
"1990-12-19",1.02310231
"1990-12-20",1.130363036
"1990-12-21",3.011551155
"1990-12-21",1.402640264
"1990-12-22",2.322607261
"1990-12-23",1.115511551
"1990-12-23",1.691419142
"1990-12-24",1.237623762
"1990-12-27",1.114686469
"1990-12-30",1.402640264
"1990-12-30",4.867986799
"1990-12-30",1.072607261
"1990-12-31",4.125412541
